0.2347622885627158, 0.23174831943447388, 0.22242297892555404, 0.24475461118118463, 0.39665444260467636, 0.44932743516357576, 0.4511831212706543, 0.45432270604844815, 0.7106435911690743, 0.8813848435267658, 0.8325456809600801, 0.7864932664962612, 0.6113294448735812, 0.7901279116024523, 0.7615653478856106, 0.8490371373696146, 2.422222782731161e-05, 1.730664647577412e-05, 8.100802288649595e-06, 2.5401850940630394e-05, 2.1042596571778426e-06, 5.474416040691003e-07, 6.885636569798165e-07, 5.523410006265958e-07, 3.763503082598852e-05, 4.429657900010083e-06, 1.0763500436157317e-05, 3.88926860517887e-06, 6.478837690183823e-05, 9.550827864083833e-06, 1.5416127504201783e-05, 3.864444810355054e-06, 1.0, 1.0, 1.0, 1.0, 0.053578179565017585, 0.1497258070538491, 0.12309242474960008, 0.22447889579424782, 6.003524081829032e-06, 1.9972522389301858e-05, 1.0058588482982469e-05, 3.5860269010713283e-06, 3.2555765145844946e-06, 3.3333302824127277e-06, 3.740170482352698e-06, 1.55397934272111e-06, -1
0.20472415055115076, 0.19114707482033041, 0.1689476278919513, 0.20716048412175275, 0.3132558768734829, 0.36707691868862363, 0.3993583412374054, 0.3322421912858985, 0.4639748095125352, 0.6818509667601927, 0.5801023088609806, 0.5433295261756795, 0.6422073953461059, 0.784056323249213, 0.6431306629700516, 0.701804850716136, 1.1780875190683057e-06, 5.7151099480758685e-06, 4.075410270728626e-06, 2.2607353337724017e-06, 8.968855243663462e-07, 5.986619013312491e-07, 5.783745356339421e-07, 1.3599432290372418e-06, 1.4714494402638617e-05, 4.354328557861657e-06, 1.0947774171539997e-05, 1.5294209685702463e-05, 1.2850092996296243e-05, 6.963620661956548e-06, 1.922126954438521e-05, 2.257434143237982e-05, 1.0, 1.0, 1.0, 1.0, 0.4127960615657696, 0.1601865664299434, 0.12731033915074377, 0.24077060249841845, 3.0285801977839334e-05, 3.149591732700149e-05, 2.3255546957889522e-06, 1.1893574038134983e-05, 7.30186245672266e-06, 3.8074615600706322e-06, 1.1809470400197545e-06, 3.75697174184e-07, -1
0.23375963398665667, 0.20183191411353513, 0.21667651083496492, 0.2113432299313176, 0.43447760800152235, 0.406276487541951, 0.4627247098879697, 0.4988540118514772, 0.6507469845979978, 0.7126181611181309, 0.6448962548604941, 0.6986686327042826, 0.5820736199445645, 0.6628363295357232, 0.6806903870421483, 0.854046139476226, 3.597814883806294e-05, 7.679891114568419e-05, 3.361293650070502e-05, 1.590700579039914e-05, 3.839501871821242e-06, 3.7789680542345503e-06, 1.6039712986987743e-06, 1.069100628165324e-06, 2.416282427369128e-05, 1.0481808982733255e-05, 1.7030716475439773e-05, 4.698965527547903e-06, 2.207981928695505e-05, 4.986975732432801e-06, 7.801186856524654e-06, 2.0317151159531796e-06, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9862294035949694, 1.0, 1.0, 1.191040427191496e-05, 2.536622637921084e-05, 8.595685733408192e-06, 7.18152486807609e-05, 4.5551276519761025e-07, 2.446748292512018e-07, 1.8221379953319893e-07, 2.851442954247614e-06, -1
0.18558445821609004, 0.2064054406986047, 0.21081699239475726, 0.20382550004229752, 0.35455625398907825, 0.40044602797616075, 0.41121972981684835, 0.3571160414220047, 0.3601438688878416, 0.4908171530655499, 0.5128610978031001, 0.5489300537856846, 0.3567297669812992, 0.6186651592756529, 0.6398018036807819, 0.48934078705041895, 8.325022567214747e-06, 1.4744527968197448e-06, 1.4804452205555483e-06, 4.252336910078652e-06, 1.3303768453455644e-06, 4.7072558123968183e-07, 4.305098294138643e-07, 7.346360387913774e-07, 1.6832000838613888e-05, 3.896504820803351e-06, 3.788330747600367e-06, 2.6838964009451667e-06, 1.5479876584965756e-05, 2.4806489008923708e-06, 2.4857859562125907e-06, 4.0698518976658425e-06, 1.0, 1.0, 1.0, 1.0, 0.04289837065020189, 0.05596132025719621, 0.054305837898301755, 0.03641744830361156, 1.4497143383360597e-06, 3.430313221401198e-06, 5.139724854020189e-06, 7.341022081192839e-06, 1.2068871380825226e-06, 3.882345115798291e-06, 3.076987917004749e-06, 3.579557709253831e-08, -1
0.2806765010345261, 0.2592735979954039, 0.25213844197154, 0.2750847699911166, 0.3663703893766119, 0.36476311826380037, 0.39525509942509235, 0.37524811333424996, 0.29218096410296557, 0.5436074762532631, 0.36577868631973687, 0.3787814096101704, 0.3461444482683405, 0.5525156493002669, 0.40276651717300244, 0.552255845447149, 2.133508965976312e-05, 1.1588062774477168e-05, 2.533802627695867e-06, 4.4181875624518974e-05, 8.710820535405096e-07, 4.094839944367613e-07, 4.2271871982861694e-07, 1.2068383553267636e-06, 1.4748423613725063e-05, 1.0532520297229734e-06, 5.135022785379058e-06, 5.44614839705505e-06, 1.556352497884757e-05, 1.0373529880169463e-06, 5.455730304842602e-06, 2.5695056947775295e-06, 1.0, 1.0, 1.0, 1.0, 0.07157110721604365, 0.16877530315308542, 0.15791212363581145, 0.2649890641125193, 5.742408946074888e-06, 9.480927402507314e-06, 8.295329423116279e-06, 5.405719512031237e-06, 4.929715107960027e-07, 2.53244059917564e-06, 6.719240422768369e-07, 3.980350829346162e-07, -1
0.05173633955625676, 0.2678352898813248, 0.2914739857983702, 0.21398186561987306, 0.2631291272796737, 0.45336515912961256, 0.40983761116769607, 0.3117166299090654, 0.4107510105714418, 0.6450279306770512, 0.7628610289518697, 0.3813005445018513, 0.5495461840431958, 0.7674035319330709, 0.6887955875292044, 0.6347697129510312, 1.7774897903344035e-07, 1.5457027907965172e-07, 3.449877591122325e-08, 2.725086004109899e-07, 3.4765123017085957e-09, 8.900603674681466e-09, 9.359389400028789e-09, 8.761629677170634e-09, 4.642417060841826e-08, 2.9647156723635865e-08, 7.552784465122661e-08, 6.600164237909733e-08, 2.3011877232948988e-08, 1.102204438708291e-08, 6.834641174217727e-08, 4.996710435235927e-08, 1.0, 1.0, 1.0, 1.0, 0.38714173562833165, 0.6321499009061106, 0.5459215707591889, 0.41327068989782173, 9.214185532488161e-06, 5.8916554250514865e-05, 1.7337166822681964e-05, 1.6074323864690456e-05, 1.2973333557586533e-06, 6.798622901698909e-06, 2.966054251573434e-07, 8.247812952593606e-07, 1
0.21850224048519096, 0.24462137335971762, 0.19814699061801094, 0.2495739027208715, 0.3828346661376479, 0.3837014341212311, 0.40778501772207326, 0.4290851404706448, 0.5144459521619897, 0.602253313555227, 0.5767986365149311, 0.6549079650186261, 0.6140523609448688, 0.8162791521749176, 0.5882034681856818, 0.8809562665776817, 1.3228698230726802e-08, 1.528336228836111e-08, 1.769488508205239e-08, 1.2173985961629609e-08, 4.251322920580264e-09, 5.3779673284652335e-09, 3.51854410002608e-09, 3.7133923012556135e-09, 1.7419818174663645e-08, 1.958003544607304e-08, 1.3921213234726117e-08, 1.7531112263607412e-08, 1.5112683597669766e-08, 4.9175360737612635e-09, 2.042920857800689e-08, 1.0752064133352313e-08, 1.0, 1.0, 1.0, 1.0, 0.07013602930762401, 0.950069828857824, 0.28495387149534795, 0.6519910563497957, 8.379822602307769e-06, 2.9074502516317037e-05, 1.217741180880216e-05, 3.7625552607864104e-05, 6.746888051482924e-07, 3.2100669749765572e-06, 7.502887223414346e-07, 1.275285217442484e-06, 1
0.19280170780085434, 0.22832396418674272, 0.23502968833686638, 0.23945505004168421, 0.40894422812707815, 0.4620371076376706, 0.4650255703764957, 0.4723190139531273, 0.6455809832793763, 0.4527909170813142, 0.6753563552888546, 0.58583459355573, 0.6385118127318783, 0.790098521667801, 0.6886589325722595, 0.9337852268572017, 7.62587853778114e-09, 1.1006130343914522e-08, 1.013623928574092e-08, 6.1968626358063426e-09, 4.1998039359296155e-09, 2.0592644675544894e-09, 2.513045084322589e-09, 2.01257277285217e-09, 1.3592650582765995e-08, 1.2615722381359412e-08, 1.6503759907512254e-08, 1.502553266572788e-08, 2.103421980558496e-08, 5.2293177560034035e-09, 2.3582968620282078e-08, 1.0909109616876068e-08, 1.0, 1.0, 1.0, 1.0, 0.1595335039229052, 0.6118790595279497, 0.43510603536931247, 0.6539622361999994, 3.432204376774396e-05, 1.4133749164453192e-05, 6.189240586056024e-05, 2.7886770121387855e-05, 3.673620379350182e-07, 3.063789906195774e-06, 4.076065412882772e-07, 3.256878538793151e-07, 1
0.2986765102478543, 0.3167536234447491, 0.23149605126965672, 0.3033931437992591, 0.391009789122836, 0.46906430184990433, 0.4236605368895326, 0.47948541603862305, 0.478225951352997, 0.5980363311125966, 0.5855898127562137, 0.6847848906312775, 0.5824311537520243, 0.716533750853419, 0.619350414666697, 0.7971417696158698, 6.469008662281134e-09, 1.1212340064983965e-08, 1.1488299476709611e-08, 5.709820949223663e-09, 2.426748576306586e-09, 1.1887633401752565e-09, 1.6597705390604224e-09, 1.356770120416204e-09, 2.282516717206479e-08, 9.459187980632159e-09, 1.3929608531763397e-08, 7.801375023727354e-09, 1.7960645905244275e-08, 8.71262282612214e-09, 1.7803934221527336e-08, 1.2597036308214066e-08, 1.0, 1.0, 1.0, 1.0, 0.17867188360137387, 0.5769861873764861, 0.15341116485113965, 0.7499378872587816, 1.6725194735132756e-06, 1.1826747746684695e-05, 4.4916148224964554e-06, 1.1547110237823445e-05, 2.784121576385744e-06, 2.787174090152512e-06, 1.0964221845575061e-07, 8.447438397627881e-07, 1
0.3062669188411142, 0.25973223909829896, 0.28589706056588815, 0.26533533430927636, 0.37556440177556, 0.40749193473405576, 0.34018293217502504, 0.37205664746797323, 0.4679006384460625, 0.4942287548147828, 0.4354204255331278, 0.5132124015792412, 0.5221597647213803, 0.5790221440624863, 0.5192035380020098, 0.6493693953524207, 1.844804474613827e-08, 1.5888336583043206e-08, 1.2651957708246548e-08, 1.5884882740053753e-08, 3.662890621495238e-09, 2.6744297585924256e-09, 4.142846037197519e-09, 3.82841101997069e-09, 1.5043122702506664e-08, 1.2010187515199884e-08, 1.3635737445091085e-08, 1.5214517473030297e-08, 7.886807549289856e-09, 7.154149051851089e-09, 1.0764440624131368e-08, 1.1950442156630229e-08, 1.0, 1.0, 1.0, 1.0, 0.602644846782869, 0.6993877688233825, 1.0, 0.7942468209942622, 1.3014557469420187e-05, 2.3880852547396173e-05, 2.6557106345157025e-05, 3.172043611539177e-05, 2.6823948162393425e-06, 6.053697401073645e-07, 5.911531792838791e-07, 6.902197520973706e-07, 1
